date,open,high,low,close,volume
2004-03-30,1100.799,1106.01,1093.119,1101.271,415867700
2004-03-31,1102.286,1113.737,1097.868,1108.54,424786000
2004-04-01,1109.72,1124.254,1108.914,1123.435,468270700
2004-04-02,1125.361,1133.437,1122.642,1127.805,578895400
2004-04-05,1128.506,1129.815,1112.291,1118.273,625974900
2004-04-06,1117.886,1124.017,1106.6,1123.856,554598000
2004-04-07,1124.251,1125.63,1116.128,1117.44,467449900
2004-04-08,1117.117,1118.475,1109.779,1112.839,575873600
2004-04-09,1113.72,1119.148,1083.332,1088.157,692196600
2004-04-12,1082.449,1087.479,1071.116,1080.08,502117400
2004-04-13,1081.053,1087.322,1070.843,1072.726,495885300
2004-04-14,1072.199,1074.627,1052.917,1065.682,483803700
2004-04-15,1066.18,1072.238,1053.078,1055.889,360120300
2004-04-16,1056.795,1071.551,1049.025,1071.228,443763700
2004-04-19,1072.499,1073.398,1052.502,1054.738,407868300
2004-04-20,1053.437,1059.417,1045.205,1052.244,339388700
2004-04-21,1053.377,1061.653,1040.373,1043.533,449280400
2004-04-22,1042.47,1055.21,1039.351,1050.757,413564600
2004-04-23,1048.233,1048.268,1032.868,1034.409,323634900
2004-04-26,1034.044,1041.591,1030.058,1038.999,250798500
2004-04-27,1040.915,1045.245,1027.613,1031.217,359931600
2004-04-28,1028.458,1034.912,1015.867,1029.806,373342800
2004-04-29,1028.585,1037.751,1015.497,1016.513,481146900
2004-04-30,1017.641,1029.62,1011.209,1025.954,478189600
2004-05-10,1028.457,1031.017,993.643,996.164,279728500
2004-05-11,994.055,1006.166,989.314,1003.898,213318500
2004-05-12,1004.796,1025.413,1001.967,1025.02,320194100
2004-05-13,1026.669,1026.817,1016.249,1020.998,210518100
2004-05-14,1020.902,1021.308,994.952,997.947,267589800
2004-05-17,993.14,999.452,980.672,981.737,297570400
2004-05-18,978.299,989.497,966.061,989.207,522288100
2004-05-19,989.866,1001.896,981.121,988.922,385234400
2004-05-20,988.989,1000.274,981.279,985.931,261329500
2004-05-21,985.928,995.179,985.136,994.45,258370200
2004-05-24,995.075,997.722,989.207,991.847,205245700
2004-05-25,991.774,991.998,977.222,978.595,231180000
2004-05-26,976.523,986.94,972.408,984.998,177462400
2004-05-27,984.581,1006.686,977.728,1003.286,401493200
2004-05-28,1003.931,1005.88,994.412,995.637,210253300
2004-05-31,995.834,1003.76,994.683,1001.194,178767300
2004-06-01,1000.277,1014.212,999.332,1014.174,290410200
2004-06-02,1014.309,1014.713,999.221,1001.687,265661800
2004-06-03,1000.998,1001.136,985.104,986.446,208833400
2004-06-04,985.548,992.033,981.615,986.225,209080200
2004-06-07,984.036,984.084,967.639,973.22,216327100
2004-06-08,971.027,974.648,952.842,954.77,329036000
2004-06-09,952.189,956.681,938.961,941.304,309236100
2004-06-10,939.497,951.348,936.641,944.254,285158500
2004-06-11,947.5,961.57,941.545,942.862,294890700
2004-06-14,941.039,941.039,919.529,924.594,289100000
2004-06-15,922.931,948.28,919.959,942.679,305725500
2004-06-16,943.362,958.997,933.48,947.163,336261100
2004-06-17,946.559,948.365,924.791,926.036,259071100
2004-06-18,922.342,922.342,899.268,910.187,357202700
2004-06-21,904.953,913.912,899.215,909.046,212560000
2004-06-22,908.856,924.617,905.941,918.798,250321300
2004-06-23,918.433,918.433,905.414,912.853,222728300
2004-06-24,911.364,918.322,905.002,906.417,231160600
2004-06-25,904.475,912.883,890.222,891.79,244864800
2004-06-28,887.16,892.581,880.53,883.755,224605300
2004-06-29,885.062,901.389,877.324,901.048,313965900
2004-06-30,900.342,907.373,894.19,897.707,270063800
2004-07-01,896.378,927.623,896.012,925.001,446007100
2004-07-02,924.081,931.416,917.039,926.617,316089200
2004-07-05,925.369,928.747,919.002,928.666,330734900
2004-07-06,928.763,944.287,928.386,931.883,422602500
2004-07-07,930.684,930.739,921.237,923.864,211908500
2004-07-08,922.633,927.372,917.47,927.035,207932700
2004-07-09,927.22,936.921,922.276,923.202,225625300
2004-07-12,919.786,919.786,901.518,904.553,252834300
2004-07-13,902.27,909.93,898.076,906.966,211886700
2004-07-14,907.517,914.708,897.232,912.191,305008000
2004-07-15,912.924,926.25,909.654,925.678,455494300
2004-07-16,927.402,948.848,926.434,946.178,837148900
2004-07-19,946.339,954.162,938.688,947.424,425124800
2004-07-20,945.73,946.013,934.725,939.225,371586900
2004-07-21,937.452,943.11,932.283,940.508,232650800
2004-07-22,940.377,941.756,910.211,913.138,483267500
2004-07-23,910.208,915.945,901.757,915.043,439159100
2004-07-26,910.306,914.244,899.637,903.751,262617500
2004-07-27,902.902,909.436,896.237,903.321,295693800
2004-07-28,904.29,914.042,891.723,906.054,352455100
2004-07-29,905.672,918.858,905.538,918.792,406601200
2004-07-30,919.942,920.523,905.629,906.265,320130000
2004-08-02,901.812,905.902,897.613,900.018,199649300
2004-08-03,898.489,905.3,891.757,893.301,233314600
2004-08-04,893.06,938.235,888.793,923.019,767183500
2004-08-05,919.839,929.258,907.695,909.077,440387400
2004-08-06,908.33,920.024,904.555,911.555,338974100
2004-08-09,909.424,922.938,906.657,920.755,293667000
2004-08-10,921.7,927.932,918.077,926.537,253730200
2004-08-11,926.481,926.944,911.861,914.606,250601600
2004-08-12,909.684,909.684,899.659,907.827,266177400
2004-08-13,901.26,914.54,898.733,907.001,375542200
2004-08-16,905.518,912.12,901.448,904.008,257884400
2004-08-17,903.781,912.697,898.87,910.86,207908200
2004-08-18,910.932,922.169,910.408,911.846,259399700
2004-08-19,911.485,911.485,898.986,903.316,247848900
2004-08-20,900.846,909.52,896.704,904.827,252475300
2004-08-23,903.186,903.206,889.032,889.658,207358400
2004-08-24,887.906,900.306,883.257,897.767,242367900
2004-08-25,897.646,899.257,892.144,894.368,154501600
2004-08-26,893.454,895.653,886.427,892.098,153023000
2004-08-27,891.986,894.892,879.665,883.704,207971200
2004-08-30,880.645,884.706,876.552,882.046,163911300
2004-08-31,896.86,908.205,888.366,895.783,291015200
2004-09-01,894.623,894.623,879.395,880.542,202012400
2004-09-02,878.63,882.63,867.019,881.567,315928800
2004-09-03,882.081,884.155,875.375,879.417,159727100
2004-09-06,878.401,879.269,871.148,874.691,170044700
2004-09-07,874.1,878.861,869.872,877.773,159737900
2004-09-08,877.143,877.75,858.859,864.59,383409700
2004-09-09,862.363,862.537,847.073,848.455,296052000
2004-09-10,846.379,852.653,839.927,851.969,180097600
2004-09-13,850.225,850.225,833.093,834.104,186347600
2004-09-14,838.548,864.656,838.548,860.097,396294700
2004-09-15,862.572,905.625,859.893,892.769,852069200
2004-09-16,899.898,909.907,893.376,903.403,651172300
2004-09-17,905.569,932.817,901.654,932.315,987580600
2004-09-20,939.422,965.287,938.455,965.109,1313429000
2004-09-21,967.556,967.782,947.783,955.001,906859200
2004-09-22,951.843,957.472,929.849,933.101,902149900
2004-09-23,931.668,967.758,926.368,967.323,619782000
2004-09-24,975.12,991.735,950.337,951.091,1363541200
2004-09-27,964.018,971.354,940.372,946.137,638010400
2004-09-28,948.184,954.099,937.304,947.773,433617200
2004-09-29,948.51,950.993,934.951,936.462,388771700
2004-09-30,936.38,938.691,920.539,924.355,431736800
2004-10-08,922.799,936.239,904.981,936.008,473158300
2004-10-11,936.476,938.644,920.604,923.217,630268100
2004-10-12,920.779,921.422,900.191,902.718,510873200
2004-10-13,901.272,909.132,894.673,901.97,425109300
2004-10-14,902.47,903.478,874.701,876.818,497222700
2004-10-15,873.761,884.778,867.299,879.718,400242300
2004-10-18,880.267,887.643,869.036,882.663,255855200
2004-10-19,885.375,901.294,882.851,884.929,345612200
2004-10-20,884.542,884.542,867.598,879.385,334770700
2004-10-21,879.664,885.561,861.612,864.307,605573100
2004-10-22,864.381,881.187,858.604,878.74,522396300
2004-10-25,886.053,893.107,864.421,865.653,593140200
2004-10-26,864.428,875.956,851.452,875.855,581564900
2004-10-27,876.978,885.105,866.556,884.85,745079300
2004-10-28,885.412,892.777,879.472,882.912,592345300
2004-10-29,867.574,881.243,860.683,870.79,615677100
2004-11-01,869.171,875.432,862.42,862.827,389620900
2004-11-02,861.96,865.188,853.389,862.246,350545400
2004-11-03,864.358,879.056,862.05,877.53,421823600
2004-11-04,877.764,885.608,858.141,860.814,464180800
2004-11-05,864.711,870.064,857.456,862.261,302920400
2004-11-08,860.63,866.145,853.309,864.34,199828900
2004-11-09,864.887,871.218,860.275,864.565,178827500
2004-11-10,867.1,904.272,860.957,897.765,858803600
2004-11-11,900.345,914.36,893.299,894.112,850618300
2004-11-12,893.172,902.979,890.35,898.166,445751500
2004-11-15,900.663,909.548,899.625,906.985,397722800
2004-11-16,908.489,911.099,901.11,906.734,361766800
2004-11-17,906.303,906.88,892.926,896.105,281459600
2004-11-18,894.317,901.222,893.481,900.816,256991700
2004-11-19,902.476,907.573,898.242,906.991,337041600
2004-11-22,907.051,910.053,901.674,905.841,346837500
2004-11-23,905.79,905.79,892.649,893.285,324243500
2004-11-24,893.391,902.688,888.214,889.118,368819100
2004-11-25,889.429,893.891,883.686,890.777,349911100
2004-11-26,890.378,893.464,888.206,889.083,213038200
2004-11-29,887.762,889.286,877.981,879.258,231584900
2004-11-30,878.353,882.501,875.889,879.308,209415500
2004-12-01,880.072,881.773,874.655,875.397,190995700
2004-12-02,874.879,875.047,865.126,871.125,301087100
2004-12-03,870.57,878.27,869.571,871.558,233573600
2004-12-06,872.279,877.898,865.962,874.998,182853900
2004-12-07,875.436,878.186,867.735,868.292,216408700
2004-12-08,874.602,878.486,867.071,868.904,203774400
2004-12-09,869.007,890.5,861.821,878.716,568487800
2004-12-10,877.155,881.445,867.739,868.427,298853300
2004-12-13,864.351,867.741,859.003,865.762,227080100
2004-12-14,865.383,870.077,860.348,862.056,256008400
2004-12-15,862.262,872.115,854.853,867.604,394449100
2004-12-16,867.381,875.756,861.172,866.998,341447500
2004-12-17,865.515,866.041,855.632,857.251,236069200
2004-12-20,853.0,853.16,842.72,845.678,279111900
2004-12-21,847.352,855.08,842.651,845.382,264431000
2004-12-22,848.165,865.171,842.322,865.077,529828400
2004-12-23,865.317,865.317,850.032,850.7,235937600
2004-12-24,848.574,856.494,848.081,851.775,245772600
2004-12-27,851.782,859.089,846.015,848.194,316963500
2004-12-28,849.421,852.655,843.625,848.63,289351200
2004-12-29,847.876,854.331,842.274,843.781,360432900
2004-12-30,842.356,848.162,837.205,843.529,358231500
2004-12-31,846.116,850.85,841.701,842.728,297872000
2005-01-04,836.988,836.988,824.008,827.071,403169700
2005-01-05,825.707,836.428,822.966,831.428,302086300
2005-01-06,831.989,833.07,820.335,822.499,275357400
2005-01-07,822.669,832.95,819.44,823.616,306608600
2005-01-10,823.766,833.65,820.996,832.986,247941100
2005-01-11,833.209,839.686,831.383,837.861,245009800
2005-01-12,837.357,837.805,831.183,837.244,163275100
2005-01-13,836.17,838.192,833.099,834.221,209669400
2005-01-14,834.354,845.548,828.046,829.042,362708700
2005-01-17,821.189,825.541,810.002,811.554,325221700
2005-01-18,811.316,817.688,805.374,817.309,371926500
2005-01-19,816.644,817.165,809.493,810.989,329754700
2005-01-20,807.395,810.87,801.072,805.081,364939500
2005-01-21,803.091,835.236,798.354,831.847,740780600
2005-01-24,847.07,851.244,831.084,842.414,648612400
2005-01-25,839.715,842.192,832.092,841.64,411928100
2005-01-26,840.821,844.071,833.642,834.669,301807700
2005-01-27,831.832,833.752,820.933,821.705,302954000
2005-01-28,819.656,822.822,816.539,820.689,233991800
2005-01-31,817.93,819.347,810.722,813.753,258840800
2005-02-01,812.563,824.11,812.152,817.872,273230300
2005-02-02,819.245,860.879,819.245,860.504,777403300
2005-02-03,856.77,867.199,846.407,848.486,712029000
2005-02-04,847.617,877.391,845.446,872.884,733155500
2005-02-16,877.97,884.986,871.375,875.46,505684400
2005-02-17,876.636,876.636,861.447,870.085,363484800
2005-02-18,869.398,870.529,855.416,856.212,352132300
2005-02-21,856.954,874.096,856.954,874.021,432910000
2005-02-22,874.946,889.982,870.586,887.07,667449000
2005-02-23,886.668,886.668,872.561,877.914,745959300
2005-02-24,875.726,878.14,870.04,877.345,547588900
2005-02-25,878.216,888.791,877.098,878.503,654335800
2005-02-28,878.553,878.657,864.65,868.886,484748700
2005-03-01,868.367,871.421,863.492,866.258,317994800
2005-03-02,866.078,875.069,855.283,855.879,595192200
2005-03-03,854.789,863.1,851.434,861.688,333921400
2005-03-04,862.112,866.58,858.132,859.489,298302300
2005-03-07,859.659,865.529,859.517,863.704,279701300
2005-03-08,867.834,876.878,863.596,876.344,525746400
2005-03-09,878.358,880.494,867.065,869.403,697399300
2005-03-10,869.024,869.099,850.038,851.531,559164300
2005-03-11,850.907,857.271,847.811,853.898,466169500
2005-03-14,853.355,865.822,844.176,857.614,553753400
2005-03-15,857.337,857.625,839.446,840.955,466762400
2005-03-16,839.601,840.592,829.399,832.823,390439600
2005-03-17,833.711,835.686,826.157,826.683,348309600
2005-03-18,826.057,830.198,818.8,821.028,340296700
2005-03-21,820.421,825.855,818.27,823.129,271083200
2005-03-22,822.609,823.225,805.505,808.104,421296500
2005-03-23,806.404,812.283,798.005,801.981,403377700
2005-03-24,800.805,808.873,795.84,808.18,368011400
2005-03-25,807.654,810.452,802.61,806.425,274121100
2005-03-28,805.41,805.905,795.463,805.556,219963600
2005-03-29,805.477,812.33,802.13,802.739,279148800
2005-03-30,800.961,800.961,790.192,790.58,338953000
2005-03-31,788.006,795.792,783.982,795.667,329989200
2005-04-01,794.95,834.557,791.097,822.91,720138300
2005-04-04,814.585,818.799,805.846,808.591,458191000
2005-04-05,806.509,813.883,800.089,801.885,402217600
2005-04-06,800.891,820.859,796.365,816.879,541760000
2005-04-07,819.034,840.371,815.216,824.609,819426600
2005-04-08,824.321,838.508,818.902,838.056,485474000
2005-04-11,838.29,841.643,827.799,830.908,549510500
2005-04-12,828.413,830.278,817.889,818.467,321368800
2005-04-13,826.907,842.477,826.907,835.628,573497400
2005-04-14,840.241,841.171,825.38,826.005,463111100
2005-04-15,822.127,822.127,814.976,817.094,365698200
2005-04-18,814.551,815.472,803.234,806.389,361839500
2005-04-19,805.523,811.066,802.589,809.361,360909200
2005-04-20,808.621,808.621,793.902,798.517,291189400
2005-04-21,796.117,803.413,790.104,793.445,372009400
2005-04-22,792.201,800.164,791.636,794.819,372183300
2005-04-25,792.944,794.457,783.598,790.749,402640700
2005-04-26,789.887,797.697,784.932,792.303,381002500
2005-04-27,790.471,791.224,781.946,782.432,412660400
2005-04-28,779.699,797.743,773.383,793.878,535077500
2005-04-29,793.452,798.212,786.392,789.732,410954500
2005-05-09,790.825,795.092,775.321,775.321,303214000
2005-05-10,772.609,780.078,764.848,779.099,422389300
2005-05-11,778.275,782.214,770.085,771.586,310529900
2005-05-12,770.818,771.573,753.573,753.875,428574900
2005-05-13,752.323,768.403,749.838,757.304,481831000
2005-05-16,754.779,756.622,742.409,747.871,326200500
2005-05-17,745.846,757.878,741.83,750.711,315759600
2005-05-18,751.56,760.535,743.895,752.662,294306400
2005-05-19,752.981,757.737,742.781,754.785,347507500
2005-05-20,754.165,760.016,749.711,753.071,295633100
2005-05-23,749.827,749.827,736.469,737.741,260215000
2005-05-24,734.533,740.233,726.274,737.35,387022600
2005-05-25,737.121,744.515,731.725,737.538,250711500
2005-05-26,737.098,741.355,727.238,728.697,235486700
2005-05-27,726.94,736.159,723.321,724.522,333722700
2005-05-30,723.104,731.859,717.823,729.067,250843900
2005-05-31,729.887,737.944,728.448,730.997,292055900
2005-06-01,730.121,735.559,717.68,719.025,299951200
2005-06-02,716.797,718.507,697.015,701.373,425631000
2005-06-03,699.419,706.879,693.553,700.434,334160700
2005-06-06,699.266,717.283,693.528,717.213,356022100
2005-06-07,718.397,731.749,712.135,713.62,467138400
2005-06-08,729.805,775.001,720.397,772.134,1424482500
2005-06-09,774.301,790.391,762.372,778.577,1448081300
2005-06-10,777.98,777.98,761.977,766.663,1009550700
2005-06-13,762.001,765.596,747.419,759.917,675693900
2005-06-14,761.982,772.858,753.852,754.548,625742200
2005-06-15,752.296,754.463,743.55,745.216,472439400
2005-06-16,745.202,757.872,742.96,757.392,508383600
2005-06-17,761.093,765.334,756.189,762.178,639626100
2005-06-20,764.102,781.812,759.338,780.291,804594300
2005-06-21,779.887,779.887,769.307,770.295,461727100
2005-06-22,768.017,774.528,766.027,774.15,402290400
2005-06-23,773.584,776.209,767.746,768.331,317339800
2005-06-24,766.598,772.704,764.424,772.319,381535000
2005-06-27,776.596,786.482,776.596,782.382,607254700
2005-06-28,779.685,779.685,773.383,775.634,360953000
2005-06-29,782.567,782.879,771.423,772.02,525068000
2005-06-30,770.961,770.961,755.886,758.717,429535100
2005-07-01,756.24,756.24,746.743,748.046,328197700
2005-07-04,744.286,747.667,738.315,747.086,295202800
2005-07-05,743.722,745.983,736.237,741.205,380680400
2005-07-06,742.138,744.075,732.471,734.768,285762500
2005-07-07,733.871,739.208,731.648,735.554,244490700
2005-07-08,733.929,733.929,725.371,727.556,262778600
2005-07-11,734.719,744.93,725.58,726.905,329788800
2005-07-12,724.164,756.252,721.854,753.06,726452000
2005-07-13,751.889,754.098,745.844,748.55,396495200
2005-07-14,746.671,759.27,745.073,753.639,419549600
2005-07-15,752.865,757.788,744.927,748.519,333882800
2005-07-18,746.768,750.755,743.132,746.921,293764700
2005-07-19,745.291,752.144,743.536,747.485,315655100
2005-07-20,747.585,755.664,744.988,753.546,390002700
2005-07-21,753.448,757.38,750.74,756.981,357412000
2005-07-22,761.123,774.805,756.326,768.724,1002735200
2005-07-25,767.302,770.329,764.159,764.647,406598200
2005-07-26,764.598,785.239,764.598,780.753,998226000
2005-07-27,781.079,792.737,780.448,792.489,787326200
2005-07-28,792.546,797.395,787.864,789.853,708435000
2005-07-29,788.737,792.452,785.785,788.632,563501900
2005-08-01,788.217,796.523,786.878,789.996,422743100
2005-08-02,790.306,797.527,787.818,797.348,460645800
2005-08-03,798.392,805.123,797.049,797.744,774597000
2005-08-04,796.072,798.529,792.622,795.145,462092000
2005-08-05,798.202,812.655,797.884,812.329,685386400
2005-08-08,814.123,818.977,811.362,812.722,650889800
2005-08-09,811.904,815.124,806.511,814.611,550879700
2005-08-10,814.675,822.242,812.884,822.164,700321600
2005-08-11,822.571,832.892,821.714,832.238,954925700
2005-08-12,833.955,834.985,817.79,822.329,1008524400
2005-08-15,832.149,839.868,826.455,839.512,993365500
2005-08-16,840.066,842.841,824.45,828.229,827817100
2005-08-17,828.223,834.029,817.846,833.838,715173100
2005-08-18,841.703,843.322,812.014,814.291,1546582300
2005-08-19,813.113,820.779,809.222,817.685,831383300
2005-08-22,819.357,824.773,814.638,823.083,825990300
2005-08-23,823.195,823.448,811.138,818.053,646263100
2005-08-24,818.189,830.538,818.189,825.453,742881600
2005-08-25,825.547,828.738,816.436,823.576,689105500
2005-08-26,823.762,825.001,817.869,822.197,596951600
2005-08-29,821.791,822.49,808.49,811.312,578123900
2005-08-30,809.977,814.562,807.442,809.063,413086000
2005-08-31,809.555,817.51,806.577,816.755,392936600
2005-09-01,817.229,828.971,814.598,827.9,663805600
2005-09-02,829.244,831.664,825.678,829.463,553176800
2005-09-05,829.773,832.454,823.365,829.341,576209100
2005-09-06,829.55,830.052,815.152,815.753,613558700
2005-09-07,815.033,825.599,812.989,825.118,593964100
2005-09-08,826.648,830.672,822.118,827.116,712356500
2005-09-09,827.0,832.116,820.943,823.639,548476700
2005-09-12,824.441,826.055,818.965,821.978,389478100
2005-09-13,821.542,830.345,819.601,829.92,518563300
2005-09-14,831.193,834.265,828.165,834.013,673494000
2005-09-15,834.444,834.999,831.063,833.509,501905900
2005-09-16,833.56,834.972,828.635,830.621,426771700
2005-09-19,831.04,832.566,828.222,831.569,447420600
2005-09-20,832.218,833.1,824.093,827.266,580745400
2005-09-21,827.009,827.009,810.106,811.135,677982000
2005-09-22,808.892,809.352,789.936,796.939,637333900
2005-09-23,796.09,800.678,791.514,793.163,368138100
2005-09-26,793.307,796.475,790.442,793.73,326669400
2005-09-27,793.714,796.371,781.126,782.235,399539200
2005-09-28,781.727,787.857,780.765,782.998,309605900
2005-09-29,784.151,792.711,784.151,792.251,461185400
2005-09-30,792.788,794.936,789.688,793.652,278292600
2005-10-10,792.759,793.809,787.041,787.748,224197300
2005-10-11,787.274,796.379,785.742,796.071,220438100
2005-10-12,796.045,797.971,791.727,795.324,395783200
2005-10-13,795.053,797.594,787.824,788.361,362651500
2005-10-14,788.398,790.793,775.308,777.492,319598200
2005-10-17,776.262,777.245,765.707,769.321,391225300
2005-10-18,769.572,773.775,767.141,771.448,458133400
2005-10-19,771.037,777.751,767.653,769.682,379093400
2005-10-20,768.619,774.055,764.426,773.676,347059800
2005-10-21,773.522,777.857,770.806,774.058,414627500
2005-10-24,774.581,774.581,767.041,771.154,504026100
2005-10-25,771.019,771.374,763.786,765.029,425217800
2005-10-26,763.119,763.119,747.002,749.125,542256700
2005-10-27,747.505,753.734,744.08,751.261,538031200
2005-10-28,751.21,756.157,742.228,749.964,504593200
2005-10-31,749.192,761.79,747.727,759.239,486388900
2005-11-01,758.268,759.531,748.721,757.053,342356700
2005-11-02,757.927,768.098,757.927,762.938,461265600
2005-11-03,763.06,767.118,753.535,755.777,495662600
2005-11-04,755.543,760.343,753.547,758.924,333720800
2005-11-07,758.45,758.729,749.212,754.201,273829800
2005-11-08,753.323,759.667,749.392,758.322,353818200
2005-11-09,758.505,763.737,755.299,756.171,468470000
2005-11-10,756.21,756.562,745.048,746.352,390146300
2005-11-11,745.173,748.517,740.094,746.45,313211300
2005-11-14,746.057,746.993,740.978,743.345,190915600
2005-11-15,743.366,748.555,737.438,739.234,285656200
2005-11-16,739.069,744.169,733.032,744.138,310162200
2005-11-17,743.8,745.971,739.579,743.799,291839900
2005-11-18,743.926,765.042,743.303,760.566,670200900
2005-11-21,758.234,760.822,754.985,758.555,465111000
2005-11-22,758.42,758.42,747.259,747.307,491024600
2005-11-23,746.395,755.53,744.405,754.156,522361400
2005-11-24,753.435,765.618,752.713,761.662,783833800
2005-11-25,761.554,766.787,758.455,766.678,778202600
2005-11-28,765.27,770.842,760.213,762.905,527320400
2005-11-29,761.923,763.098,753.917,755.293,452758400
2005-11-30,754.487,759.962,751.9,759.633,413264200
2005-12-01,759.346,763.651,756.526,758.936,324492600
2005-12-02,758.69,762.603,753.38,757.021,382121800
2005-12-05,756.037,756.065,750.178,751.353,380336200
2005-12-06,750.156,762.003,748.013,760.202,500898100
2005-12-07,760.014,767.714,758.673,767.543,459375200
2005-12-08,767.782,772.741,762.462,765.555,411250800
2005-12-09,765.247,777.649,762.986,777.031,503754500
2005-12-12,776.193,777.464,772.611,774.709,346547500
2005-12-13,774.064,774.8,767.612,773.589,372990300
2005-12-14,773.038,780.694,768.634,778.494,505377900
2005-12-15,778.474,784.175,777.1,778.233,617065700
2005-12-16,777.93,782.856,776.014,782.04,421359800
2005-12-19,781.931,783.481,777.861,781.804,349617700
2005-12-20,781.496,787.234,779.901,787.234,392396800
2005-12-21,787.058,791.636,783.036,783.984,392017000
2005-12-22,783.155,788.454,781.937,787.388,308402700
2005-12-23,788.103,791.651,786.766,791.441,434414900
2005-12-26,791.388,798.339,790.985,795.559,582536700
2005-12-27,796.656,797.023,790.399,792.155,488013800
2005-12-28,792.094,793.65,787.871,793.54,525619200
2005-12-29,793.316,802.101,793.12,801.899,694629200
2005-12-30,804.057,804.61,793.77,796.396,720453100
2006-01-04,801.413,812.843,800.214,812.597,997307300
2006-01-05,815.47,829.087,813.247,827.836,1153632700
2006-01-06,828.878,842.692,824.53,836.895,1211249900
2006-01-09,837.76,841.132,832.33,838.292,903786600
2006-01-10,837.944,838.85,826.965,838.563,875412100
2006-01-11,837.971,842.062,829.321,832.276,912504600
2006-01-12,830.694,837.974,827.496,836.579,644727500
2006-01-13,838.376,840.678,828.338,831.136,674453700
2006-01-16,830.478,830.478,814.57,814.891,698572300
2006-01-17,813.88,819.952,813.122,818.355,535048100
2006-01-18,818.029,836.205,817.542,835.15,743448500
2006-01-19,835.932,842.74,830.581,840.591,891361200
2006-01-20,840.089,844.43,836.678,840.376,871186100
2006-01-23,840.962,843.093,835.674,840.128,710968700
2006-01-24,841.729,843.778,834.749,838.46,749015500
2006-01-25,838.195,847.161,837.47,846.989,684300100
2006-02-06,849.51,861.426,849.371,861.07,920965600
2006-02-07,861.666,863.964,848.494,856.669,1163391100
2006-02-08,856.937,863.445,854.171,862.575,1139878800
2006-02-09,862.049,862.049,848.781,850.802,861723400
2006-02-10,850.932,860.296,848.432,859.97,680595800
2006-02-13,862.487,863.209,852.592,859.598,625776300
2006-02-14,859.974,863.074,857.158,862.648,473859600
2006-02-15,865.223,872.414,864.769,868.021,949085600
2006-02-16,869.129,869.13,854.08,856.05,914574300
2006-02-17,855.701,864.623,853.147,857.994,688340000
2006-02-20,858.652,865.687,856.76,857.973,570599900
2006-02-21,857.65,872.739,854.364,872.565,933467400
2006-02-22,873.373,878.225,868.162,870.097,1002999600
2006-02-23,870.508,877.895,866.759,877.654,649082000
2006-02-24,878.106,883.02,877.4,882.777,647549800
2006-02-27,893.211,894.829,886.829,887.616,1098005500
2006-02-28,886.789,893.493,874.692,892.904,754223500
2006-03-01,893.49,897.103,891.213,895.626,728015100
2006-03-02,890.67,891.765,873.27,876.621,909894500
2006-03-03,876.433,880.834,869.84,880.371,841666900
2006-03-06,880.11,884.214,876.616,879.33,769250800
2006-03-07,879.289,879.326,860.451,861.865,737837200
2006-03-08,860.122,862.104,852.234,859.32,675409100
2006-03-09,856.308,859.941,852.086,853.381,451332000
2006-03-10,853.944,860.491,853.477,857.143,420112100
2006-03-13,857.208,864.946,856.743,863.677,404203400
2006-03-14,864.448,866.022,855.817,860.874,427555900
2006-03-15,860.704,868.582,859.807,868.324,501933300
2006-03-16,868.068,869.1,864.497,865.722,521240500
2006-03-17,865.245,866.943,859.3,863.267,515616100
2006-03-20,863.558,875.547,858.96,875.126,583775400
2006-03-21,875.016,881.282,872.892,875.232,619565000
2006-03-22,875.096,876.517,869.65,875.823,503065000
2006-03-23,875.338,875.924,869.075,875.108,652849200
2006-03-24,874.706,876.52,867.924,869.439,644229500
2006-03-27,869.537,872.557,864.392,872.557,592346100
2006-03-28,872.755,877.292,871.392,874.773,638420800
2006-03-29,879.918,891.019,878.748,885.291,1103253000
2006-03-30,885.15,889.37,877.413,877.781,728205400
2006-03-31,876.27,879.552,873.594,878.366,669675400
2006-04-03,879.544,891.598,879.544,891.556,780656800
2006-04-04,892.404,901.04,890.905,900.84,960805700
2006-04-05,901.675,908.068,900.666,906.301,956086600
2006-04-06,907.148,910.536,900.361,901.647,977617600
2006-04-07,901.485,903.174,891.389,897.312,900483600
2006-04-10,898.005,909.528,896.142,909.281,868073500
2006-04-11,909.915,916.267,906.149,912.391,1012604500
2006-04-12,912.68,914.102,907.813,908.948,786684600
2006-04-13,908.253,911.466,891.545,892.133,896707900
2006-04-14,889.757,910.818,889.757,910.633,1054715000
2006-04-17,915.535,924.955,908.705,921.21,1402948600
2006-04-18,924.927,931.959,916.762,927.478,1103404000
2006-04-19,932.469,937.045,922.806,930.833,1251428900
2006-04-20,931.444,934.447,916.937,922.05,1238121100
2006-04-21,921.865,942.234,919.458,939.873,1388164000
2006-04-24,949.675,955.869,933.853,940.902,1639260200
2006-04-25,938.243,938.364,924.454,931.323,1099197200
2006-04-26,930.683,950.294,928.915,948.207,1314202700
2006-04-27,949.493,953.394,939.052,943.343,925096400
2006-04-28,939.503,966.321,934.056,964.446,1480795100
2006-05-08,968.919,996.908,968.919,996.235,1614747900
2006-05-09,999.112,1019.643,995.26,1017.619,1843125300
2006-05-10,1021.32,1029.406,1008.489,1022.999,1572220100
2006-05-11,1022.245,1042.781,1012.559,1012.9,1764740400
